"user_id","last_order_date","recency_days","frequency","monetary","r_score","f_score","m_score","rfm_score","score","rfm_segment"
51511,2023-12-29,23,2,50.949999809265137,5,3,3,"533",11,Potential Loyalists
10789,2024-01-09,12,2,75.989999771118164,5,3,3,"533",11,Potential Loyalists
43153,2024-01-12,9,2,57.57000160217285,5,3,3,"533",11,Potential Loyalists
50536,2024-01-05,16,2,68.900001525878899,5,3,3,"533",11,Potential Loyalists
63448,2024-01-04,17,2,47.179998397827148,5,3,3,"533",11,Potential Loyalists
37328,2024-01-05,16,2,65.560001373291013,5,3,3,"533",11,Potential Loyalists
30651,2023-12-29,23,2,58.980001449584964,5,3,3,"533",11,Potential Loyalists
40215,2023-12-12,40,2,70.950000762939446,5,3,3,"533",11,Potential Loyalists
15100,2023-12-23,29,2,56.9900016784668,5,3,3,"533",11,Potential Loyalists
65329,2023-12-23,29,2,51.989999771118164,5,3,3,"533",11,Potential Loyalists
44353,2023-12-26,26,2,70.489999771118164,5,3,3,"533",11,Potential Loyalists
6474,2023-12-11,41,2,56.940000534057617,5,3,3,"533",11,Potential Loyalists
12131,2024-01-10,11,2,72.980001449584964,5,3,3,"533",11,Potential Loyalists
48656,2024-01-03,18,2,73.549999237060543,5,3,3,"533",11,Potential Loyalists
26881,2023-12-12,40,2,74.5,5,3,3,"533",11,Potential Loyalists
48296,2024-01-13,8,2,78.359998703002936,5,3,3,"533",11,Potential Loyalists
98005,2023-12-17,35,2,49.989999771118164,5,3,3,"533",11,Potential Loyalists
77137,2023-12-17,35,2,47.190000534057614,5,3,3,"533",11,Potential Loyalists
28914,2024-01-01,20,2,76.979999542236328,5,3,3,"533",11,Potential Loyalists
94047,2024-01-01,20,2,62.0,5,3,3,"533",11,Potential Loyalists
52852,2024-01-11,10,2,55.719999313354492,5,3,3,"533",11,Potential Loyalists
83973,2023-12-18,34,2,69.9900016784668,5,3,3,"533",11,Potential Loyalists
96408,2023-12-31,21,2,75.700000762939453,5,3,3,"533",11,Potential Loyalists
23115,2024-01-07,14,2,68.190000534057617,5,3,3,"533",11,Potential Loyalists
11201,2023-12-21,31,2,74.720000743865960,5,3,3,"533",11,Potential Loyalists
53118,2023-12-23,29,2,61.980001449584964,5,3,3,"533",11,Potential Loyalists
5097,2024-01-15,6,2,75.929996967315676,5,3,3,"533",11,Potential Loyalists
67087,2024-01-11,10,2,64.95000076293945,5,3,3,"533",11,Potential Loyalists
21956,2024-01-07,14,2,74.699998855590833,5,3,3,"533",11,Potential Loyalists
46021,2024-01-10,11,2,65.230001449584964,5,3,3,"533",11,Potential Loyalists
64590,2023-12-26,26,2,48.559998512268067,5,3,3,"533",11,Potential Loyalists
8513,2024-01-01,20,2,68.489999771118164,5,3,3,"533",11,Potential Loyalists
73105,2024-01-15,6,2,78.9900016784668,5,3,3,"533",11,Potential Loyalists
99357,2023-12-28,24,2,66.030000686645508,5,3,3,"533",11,Potential Loyalists
95259,2024-01-14,7,2,72.980001449584964,5,3,3,"533",11,Potential Loyalists
2180,2024-01-08,13,2,62.220001220703125,5,3,3,"533",11,Potential Loyalists
26613,2024-01-04,17,2,50.170000076293944,5,3,3,"533",11,Potential Loyalists
40288,2023-12-26,26,2,63.489999771118164,5,3,3,"533",11,Potential Loyalists
35951,2024-01-04,17,2,53.870001792907718,5,3,3,"533",11,Potential Loyalists
19694,2023-12-20,32,2,51.270001411437991,5,3,3,"533",11,Potential Loyalists
52266,2024-01-13,8,2,47.989999771118164,5,3,3,"533",11,Potential Loyalists
21195,2024-01-09,12,2,75.00,5,3,3,"533",11,Potential Loyalists
14667,2024-01-01,20,2,73.359999656677244,5,3,3,"533",11,Potential Loyalists
89010,2023-12-12,40,2,60.0,5,3,3,"533",11,Potential Loyalists
45499,2024-01-15,6,2,73.97999954223633,5,3,3,"533",11,Potential Loyalists
93323,2024-01-09,12,2,66.980001449584964,5,3,3,"533",11,Potential Loyalists
87375,2024-01-02,19,2,51.979999542236328,5,3,3,"533",11,Potential Loyalists
77270,2023-12-16,36,2,55.600000381469727,5,3,3,"533",11,Potential Loyalists
79267,2023-12-27,25,2,73.949999809265137,5,3,3,"533",11,Potential Loyalists
86401,2023-12-23,29,2,37.950000762939453,5,3,2,"532",10,Potential Loyalists
77058,2024-01-07,14,2,29.789999961853027,5,3,2,"532",10,Potential Loyalists
53776,2023-12-16,36,2,33.850000381469725,5,3,2,"532",10,Potential Loyalists
24125,2023-12-16,36,2,47.0,5,3,2,"532",10,Potential Loyalists
39293,2024-01-15,6,2,46.900001525878906,5,3,2,"532",10,Potential Loyalists
34543,2024-01-02,19,2,46.979999542236328,5,3,2,"532",10,Potential Loyalists
33199,2024-01-06,15,2,43.760000228881832,5,3,2,"532",10,Potential Loyalists
86590,2023-12-17,35,2,44.989999771118164,5,3,2,"532",10,Potential Loyalists
42711,2024-01-01,20,2,28.989999771118164,5,3,2,"532",10,Potential Loyalists
49942,2023-12-20,32,2,33.989999771118164,5,3,2,"532",10,Potential Loyalists
24337,2024-01-13,8,2,35.229999542236328,5,3,2,"532",10,Potential Loyalists
91609,2023-12-31,21,2,32.239999771118164,5,3,2,"532",10,Potential Loyalists
30522,2023-12-19,33,2,38.989999771118164,5,3,2,"532",10,Potential Loyalists
43564,2024-01-12,9,2,37.109999656677246,5,3,2,"532",10,Potential Loyalists
67111,2024-01-02,19,2,29.549999713897705,5,3,2,"532",10,Potential Loyalists
35941,2024-01-12,9,2,39.969999313354492,5,3,2,"532",10,Potential Loyalists
91449,2024-01-10,11,2,32.5,5,3,2,"532",10,Potential Loyalists
89741,2024-01-09,12,2,45.950000762939453,5,3,2,"532",10,Potential Loyalists
96098,2024-01-15,6,2,43.219999313354492,5,3,2,"532",10,Potential Loyalists
20092,2023-12-28,24,2,39.5,5,3,2,"532",10,Potential Loyalists
59005,2023-12-11,41,2,36.070000648498537,5,3,2,"532",10,Potential Loyalists
28567,2023-12-14,38,2,16.799999713897703,5,3,1,"531",9,Hibernating
32746,2023-12-28,24,2,24.970000267028809,5,3,1,"531",9,Hibernating
22492,2024-01-14,7,1,209.760000228881836,5,1,5,"515",11,Promising
84547,2024-01-02,19,1,168.0,5,1,5,"515",11,Promising
19292,2023-12-26,26,1,349.91999816894532,5,1,5,"515",11,Promising
510,2024-01-02,19,1,174.99000549316406,5,1,5,"515",11,Promising
74781,2024-01-18,3,1,710.859992980956976,5,1,5,"515",11,Promising
79419,2024-01-02,19,1,247.9800033569336,5,1,5,"515",11,Promising
72030,2024-01-02,19,1,359.5699996948242,5,1,5,"515",11,Promising
43847,2024-01-18,3,1,150.900001525878892,5,1,5,"515",11,Promising
57957,2024-01-14,7,1,208.0,5,1,5,"515",11,Promising
18407,2023-12-26,26,1,215.23999786376952,5,1,5,"515",11,Promising
10841,2023-12-26,26,1,395.9900016784668,5,1,5,"515",11,Promising
48376,2024-01-02,19,1,197.640001296997070,5,1,5,"515",11,Promising
15812,2024-01-02,19,1,164.97999954223633,5,1,5,"515",11,Promising
91368,2024-01-01,20,1,389.989990234375,5,1,5,"515",11,Promising
57478,2024-01-01,20,1,187.220001220703125,5,1,5,"515",11,Promising
59160,2023-12-26,26,1,285.0,5,1,5,"515",11,Promising
365,2024-01-18,3,1,303.0,5,1,5,"515",11,Promising
72907,2024-01-01,20,1,188.0,5,1,5,"515",11,Promising
34532,2024-01-01,20,1,180.0,5,1,5,"515",11,Promising
82061,2024-01-01,20,1,169.0,5,1,5,"515",11,Promising
48204,2024-01-01,20,1,335.489999771118164,5,1,5,"515",11,Promising
81082,2023-12-26,26,1,280.659994125366216,5,1,5,"515",11,Promising
83536,2024-01-01,20,1,159.43999862670897,5,1,5,"515",11,Promising
90474,2024-01-01,20,1,300.0,5,1,5,"515",11,Promising
22062,2024-01-18,3,1,179.93999481201171,5,1,5,"515",11,Promising
70355,2023-12-27,25,1,262.539999008178690,5,1,5,"515",11,Promising
79571,2024-01-01,20,1,148.0,5,1,5,"515",11,Promising
33390,2023-12-27,25,1,305.89000701904296,5,1,5,"515",11,Promising
65416,2023-12-27,25,1,169.0,5,1,5,"515",11,Promising
30578,2024-01-01,20,1,276.5,5,1,5,"515",11,Promising
44250,2024-01-18,3,1,233.089997291564924,5,1,5,"515",11,Promising
49644,2024-01-01,20,1,557.8599967956543,5,1,5,"515",11,Promising
94574,2024-01-18,3,1,251.320000648498536,5,1,5,"515",11,Promising
17190,2023-12-27,25,1,240.470003128051764,5,1,5,"515",11,Promising
94626,2023-12-27,25,1,162.4000015258789,5,1,5,"515",11,Promising
2136,2024-01-01,20,1,250.0,5,1,5,"515",11,Promising
98429,2024-01-01,20,1,226.170000076293938,5,1,5,"515",11,Promising
40436,2024-01-01,20,1,247.5,5,1,5,"515",11,Promising
46356,2024-01-01,20,1,229.9900054931641,5,1,5,"515",11,Promising
71751,2024-01-18,3,1,240.2400016784668,5,1,5,"515",11,Promising
95215,2024-01-01,20,1,422.950000762939453,5,1,5,"515",11,Promising
446,2023-12-12,40,1,148.5,5,1,5,"515",11,Promising
96005,2024-01-18,3,1,195.0,5,1,5,"515",11,Promising
2232,2023-12-28,24,1,174.0,5,1,5,"515",11,Promising
54270,2023-12-31,21,1,238.9900016784668,5,1,5,"515",11,Promising
36486,2023-12-28,24,1,182.910001754760742,5,1,5,"515",11,Promising
73980,2023-12-31,21,1,174.5,5,1,5,"515",11,Promising
4034,2023-12-31,21,1,169.98999786376953,5,1,5,"515",11,Promising
11192,2023-12-31,21,1,276.0,5,1,5,"515",11,Promising
58755,2023-12-31,21,1,207.0,5,1,5,"515",11,Promising
76120,2023-12-31,21,1,216.930000305175783,5,1,5,"515",11,Promising
17945,2023-12-31,21,1,169.0,5,1,5,"515",11,Promising
36735,2023-12-28,24,1,278.0,5,1,5,"515",11,Promising
80472,2023-12-28,24,1,168.0,5,1,5,"515",11,Promising
19552,2023-12-12,40,1,221.0,5,1,5,"515",11,Promising
72295,2023-12-31,21,1,165.879999160766602,5,1,5,"515",11,Promising
70970,2023-12-31,21,1,417.0,5,1,5,"515",11,Promising
38657,2024-01-19,2,1,251.9399995803833,5,1,5,"515",11,Promising
82701,2023-12-31,21,1,147.920001983642578,5,1,5,"515",11,Promising
78695,2023-12-28,24,1,201.23999786376953,5,1,5,"515",11,Promising
1681,2024-01-19,2,1,236.940000534057614,5,1,5,"515",11,Promising
11215,2023-12-31,21,1,195.98000717163086,5,1,5,"515",11,Promising
44046,2023-12-31,21,1,148.439998626708973,5,1,5,"515",11,Promising
20373,2023-12-31,21,1,395.989999771118164,5,1,5,"515",11,Promising
18952,2023-12-31,21,1,159.450000762939446,5,1,5,"515",11,Promising
79760,2023-12-28,24,1,198.0,5,1,5,"515",11,Promising
34463,2023-12-31,21,1,306.4900016784668,5,1,5,"515",11,Promising
8229,2023-12-31,21,1,149.0,5,1,5,"515",11,Promising
29969,2023-12-31,21,1,158.0,5,1,5,"515",11,Promising
25586,2023-12-31,21,1,222.120001792907718,5,1,5,"515",11,Promising
9800,2023-12-29,23,1,344.97998809814453,5,1,5,"515",11,Promising
68989,2023-12-29,23,1,180.0,5,1,5,"515",11,Promising
16098,2023-12-29,23,1,161.0,5,1,5,"515",11,Promising
30045,2023-12-29,23,1,239.0,5,1,5,"515",11,Promising
83037,2024-01-15,6,1,271.290002822875964,5,1,5,"515",11,Promising
328,2023-12-29,23,1,363.850004196166990,5,1,5,"515",11,Promising
76413,2024-01-19,2,1,170.66999816894531,5,1,5,"515",11,Promising
93241,2023-12-29,23,1,239.47000122070312,5,1,5,"515",11,Promising
37426,2023-12-30,22,1,155.699999809265137,5,1,5,"515",11,Promising
34156,2023-12-12,40,1,203.370000839233398,5,1,5,"515",11,Promising
54524,2023-12-29,23,1,294.9900016784668,5,1,5,"515",11,Promising
34634,2023-12-29,23,1,295.92999267578125,5,1,5,"515",11,Promising
24841,2023-12-29,23,1,167.0,5,1,5,"515",11,Promising
86649,2023-12-30,22,1,250.0,5,1,5,"515",11,Promising
97640,2023-12-29,23,1,179.0,5,1,5,"515",11,Promising
81435,2023-12-29,23,1,178.95000076293945,5,1,5,"515",11,Promising
91997,2024-01-14,7,1,148.0,5,1,5,"515",11,Promising
89607,2023-12-30,22,1,169.0,5,1,5,"515",11,Promising
40256,2024-01-19,2,1,314.9900016784668,5,1,5,"515",11,Promising
74542,2023-12-29,23,1,235.18000030517578,5,1,5,"515",11,Promising
45867,2023-12-30,22,1,368.0,5,1,5,"515",11,Promising
93038,2023-12-29,23,1,201.0,5,1,5,"515",11,Promising
69673,2023-12-30,22,1,185.929998397827134,5,1,5,"515",11,Promising
54504,2023-12-29,23,1,193.0,5,1,5,"515",11,Promising
24724,2023-12-29,23,1,199.950000762939453,5,1,5,"515",11,Promising
80378,2024-01-19,2,1,273.73000717163086,5,1,5,"515",11,Promising
84949,2024-01-19,2,1,249.970001220703128,5,1,5,"515",11,Promising
41816,2024-01-20,1,1,206.99000549316406,5,1,5,"515",11,Promising
31758,2024-01-14,7,1,190.0,5,1,5,"515",11,Promising
38359,2023-12-12,40,1,168.75,5,1,5,"515",11,Promising
9831,2024-01-20,1,1,182.989999771118164,5,1,5,"515",11,Promising
9937,2024-01-14,7,1,839.0,5,1,5,"515",11,Promising
56890,2023-12-10,42,1,153.0,5,1,5,"515",11,Promising
87934,2024-01-14,7,1,1273.25,5,1,5,"515",11,Promising
72124,2024-01-14,7,1,243.0,5,1,5,"515",11,Promising
95384,2024-01-15,6,1,399.9500122070313,5,1,5,"515",11,Promising
5024,2024-01-15,6,1,249.0,5,1,5,"515",11,Promising
90922,2023-12-10,42,1,203.489999771118164,5,1,5,"515",11,Promising
82284,2024-01-14,7,1,230.17999267578125,5,1,5,"515",11,Promising
6679,2024-01-14,7,1,188.0,5,1,5,"515",11,Promising
7236,2023-12-10,42,1,266.36999893188476,5,1,5,"515",11,Promising
59387,2023-12-13,39,1,190.0,5,1,5,"515",11,Promising
93968,2023-12-13,39,1,214.9900016784668,5,1,5,"515",11,Promising
97112,2024-01-14,7,1,263.98999786376952,5,1,5,"515",11,Promising
52035,2024-01-15,6,1,237.9900016784668,5,1,5,"515",11,Promising
46140,2023-12-13,39,1,149.0,5,1,5,"515",11,Promising
51237,2023-12-14,38,1,366.059999465942384,5,1,5,"515",11,Promising
53166,2024-01-14,7,1,155.0,5,1,5,"515",11,Promising
29578,2024-01-14,7,1,158.0,5,1,5,"515",11,Promising
24965,2023-12-14,38,1,196.40000534057617,5,1,5,"515",11,Promising
15776,2024-01-13,8,1,386.0,5,1,5,"515",11,Promising
52428,2024-01-13,8,1,314.82999420166018,5,1,5,"515",11,Promising
32043,2024-01-13,8,1,283.3399963378906,5,1,5,"515",11,Promising
83335,2023-12-14,38,1,266.0,5,1,5,"515",11,Promising
10132,2024-01-13,8,1,254.94999694824216,5,1,5,"515",11,Promising
66658,2024-01-13,8,1,249.94999694824216,5,1,5,"515",11,Promising
1047,2023-12-14,38,1,159.9499969482422,5,1,5,"515",11,Promising
83890,2023-12-14,38,1,189.0,5,1,5,"515",11,Promising
11385,2023-12-14,38,1,270.0,5,1,5,"515",11,Promising
28280,2023-12-14,38,1,189.0,5,1,5,"515",11,Promising
16168,2023-12-15,37,1,173.9900016784668,5,1,5,"515",11,Promising
74057,2023-12-15,37,1,283.98999786376953,5,1,5,"515",11,Promising
24473,2024-01-13,8,1,198.0,5,1,5,"515",11,Promising
43446,2024-01-13,8,1,158.0,5,1,5,"515",11,Promising
58279,2023-12-15,37,1,153.86000061035156,5,1,5,"515",11,Promising
83985,2023-12-15,37,1,166.0,5,1,5,"515",11,Promising
30515,2024-01-13,8,1,167.0,5,1,5,"515",11,Promising
62393,2024-01-13,8,1,174.9900016784668,5,1,5,"515",11,Promising
22002,2024-01-13,8,1,183.980001449584964,5,1,5,"515",11,Promising
56916,2024-01-13,8,1,179.0,5,1,5,"515",11,Promising
32932,2023-12-15,37,1,259.989990234375,5,1,5,"515",11,Promising
47514,2023-12-15,37,1,322.950008392333985,5,1,5,"515",11,Promising
12491,2023-12-15,37,1,279.96000671386718,5,1,5,"515",11,Promising
13290,2024-01-12,9,1,577.9800033569336,5,1,5,"515",11,Promising
22453,2024-01-12,9,1,416.140003204345706,5,1,5,"515",11,Promising
56789,2024-01-12,9,1,217.310001373291016,5,1,5,"515",11,Promising
15033,2023-12-15,37,1,162.9900016784668,5,1,5,"515",11,Promising
18706,2024-01-12,9,1,239.940000534057617,5,1,5,"515",11,Promising
10130,2024-01-12,9,1,148.950000762939446,5,1,5,"515",11,Promising
81441,2024-01-12,9,1,319.0,5,1,5,"515",11,Promising
44938,2024-01-15,6,1,646.9900016784668,5,1,5,"515",11,Promising
25169,2023-12-16,36,1,171.0,5,1,5,"515",11,Promising
70098,2024-01-12,9,1,173.630001068115234,5,1,5,"515",11,Promising
46679,2024-01-12,9,1,159.0,5,1,5,"515",11,Promising
26980,2023-12-16,36,1,169.620004653930664,5,1,5,"515",11,Promising
61223,2024-01-12,9,1,165.0,5,1,5,"515",11,Promising
32237,2023-12-16,36,1,168.0,5,1,5,"515",11,Promising
20507,2024-01-12,9,1,156.9900016784668,5,1,5,"515",11,Promising
47238,2024-01-12,9,1,284.970003128051754,5,1,5,"515",11,Promising
52081,2024-01-12,9,1,192.140001296997063,5,1,5,"515",11,Promising
97372,2023-12-16,36,1,165.5699996948242,5,1,5,"515",11,Promising
39668,2023-12-16,36,1,193.4900016784668,5,1,5,"515",11,Promising
83528,2023-12-10,42,1,247.989999771118164,5,1,5,"515",11,Promising
65877,2024-01-12,9,1,255.2599983215332,5,1,5,"515",11,Promising
34000,2024-01-12,9,1,274.0,5,1,5,"515",11,Promising
66619,2024-01-12,9,1,169.99000549316406,5,1,5,"515",11,Promising
28743,2024-01-12,9,1,144.98999786376952,5,1,5,"515",11,Promising
10064,2023-12-10,42,1,208.0,5,1,5,"515",11,Promising
55241,2024-01-12,9,1,225.480000495910629,5,1,5,"515",11,Promising
37020,2024-01-12,9,1,144.97000122070313,5,1,5,"515",11,Promising
92277,2023-12-16,36,1,260.44000244140625,5,1,5,"515",11,Promising
26426,2023-12-16,36,1,180.430000305175776,5,1,5,"515",11,Promising
63360,2024-01-11,10,1,188.94999694824216,5,1,5,"515",11,Promising
10553,2024-01-11,10,1,795.0,5,1,5,"515",11,Promising
54953,2023-12-16,36,1,245.099998474121066,5,1,5,"515",11,Promising
34746,2024-01-11,10,1,256.940000534057615,5,1,5,"515",11,Promising
39548,2024-01-15,6,1,208.480000495910651,5,1,5,"515",11,Promising
74995,2024-01-11,10,1,220.0,5,1,5,"515",11,Promising
13121,2023-12-17,35,1,148.5,5,1,5,"515",11,Promising
8973,2024-01-11,10,1,235.0,5,1,5,"515",11,Promising
97900,2024-01-11,10,1,198.98999786376952,5,1,5,"515",11,Promising
27102,2023-12-17,35,1,645.43999862670899,5,1,5,"515",11,Promising
35410,2023-12-17,35,1,179.9800033569336,5,1,5,"515",11,Promising
57205,2024-01-11,10,1,160.0,5,1,5,"515",11,Promising
66947,2023-12-17,35,1,196.17999267578125,5,1,5,"515",11,Promising
67734,2023-12-17,35,1,248.0,5,1,5,"515",11,Promising
85550,2024-01-11,10,1,316.5999984741211,5,1,5,"515",11,Promising
22129,2024-01-11,10,1,194.0,5,1,5,"515",11,Promising
94399,2024-01-15,6,1,199.9900054931641,5,1,5,"515",11,Promising
67150,2024-01-11,10,1,163.63999938964844,5,1,5,"515",11,Promising
89364,2023-12-17,35,1,198.0,5,1,5,"515",11,Promising
98199,2024-01-11,10,1,192.98999786376952,5,1,5,"515",11,Promising
23206,2024-01-11,10,1,178.429998397827137,5,1,5,"515",11,Promising
97735,2024-01-11,10,1,183.0,5,1,5,"515",11,Promising
85726,2024-01-11,10,1,274.0,5,1,5,"515",11,Promising
82540,2023-12-17,35,1,174.41000366210938,5,1,5,"515",11,Promising
28841,2023-12-17,35,1,219.99000549316406,5,1,5,"515",11,Promising
4412,2023-12-11,41,1,185.569996833801256,5,1,5,"515",11,Promising
39359,2023-12-17,35,1,305.799999237060528,5,1,5,"515",11,Promising
43865,2023-12-17,35,1,280.0,5,1,5,"515",11,Promising
44021,2024-01-10,11,1,239.91000366210932,5,1,5,"515",11,Promising
29648,2024-01-10,11,1,269.989990234375,5,1,5,"515",11,Promising
34135,2023-12-17,35,1,270.0,5,1,5,"515",11,Promising
86019,2023-12-17,35,1,368.0,5,1,5,"515",11,Promising
51684,2024-01-10,11,1,211.46999740600587,5,1,5,"515",11,Promising
26288,2023-12-18,34,1,157.950000762939453,5,1,5,"515",11,Promising
30411,2024-01-10,11,1,167.939998626708966,5,1,5,"515",11,Promising
97264,2023-12-18,34,1,242.2899932861328,5,1,5,"515",11,Promising
87171,2024-01-10,11,1,166.790000915527344,5,1,5,"515",11,Promising
48683,2024-01-15,6,1,160.0,5,1,5,"515",11,Promising
59988,2024-01-10,11,1,164.620004653930651,5,1,5,"515",11,Promising
11218,2023-12-11,41,1,318.97999954223633,5,1,5,"515",11,Promising
23037,2023-12-18,34,1,246.940006256103546,5,1,5,"515",11,Promising
67300,2024-01-10,11,1,148.0,5,1,5,"515",11,Promising
37304,2023-12-18,34,1,178.0,5,1,5,"515",11,Promising
84609,2023-12-18,34,1,167.819997787475568,5,1,5,"515",11,Promising
26382,2024-01-10,11,1,283.5,5,1,5,"515",11,Promising
19724,2023-12-18,34,1,269.5,5,1,5,"515",11,Promising
51333,2023-12-18,34,1,178.97999572753906,5,1,5,"515",11,Promising
17119,2024-01-10,11,1,265.440000534057617,5,1,5,"515",11,Promising
17245,2024-01-10,11,1,251.299997329711908,5,1,5,"515",11,Promising
81631,2024-01-10,11,1,299.989990234375,5,1,5,"515",11,Promising
12993,2023-12-18,34,1,298.20000076293943,5,1,5,"515",11,Promising
53265,2024-01-15,6,1,164.0,5,1,5,"515",11,Promising
93628,2023-12-19,33,1,219.449999809265137,5,1,5,"515",11,Promising
9378,2023-12-19,33,1,363.689998626708976,5,1,5,"515",11,Promising
51720,2024-01-14,7,1,178.0,5,1,5,"515",11,Promising
46821,2024-01-09,12,1,144.98999786376952,5,1,5,"515",11,Promising
7486,2024-01-15,6,1,193.0,5,1,5,"515",11,Promising
30076,2024-01-09,12,1,185.989999771118164,5,1,5,"515",11,Promising
69297,2023-12-19,33,1,178.0,5,1,5,"515",11,Promising
74298,2023-12-19,33,1,148.0,5,1,5,"515",11,Promising
99833,2023-12-19,33,1,185.91000366210932,5,1,5,"515",11,Promising
31570,2023-12-19,33,1,224.0,5,1,5,"515",11,Promising
53059,2024-01-15,6,1,166.100000381469730,5,1,5,"515",11,Promising
65053,2023-12-19,33,1,488.029994964599577,5,1,5,"515",11,Promising
784,2024-01-09,12,1,347.3299865722656,5,1,5,"515",11,Promising
79519,2023-12-11,41,1,280.98999786376952,5,1,5,"515",11,Promising
9746,2024-01-09,12,1,189.3499984741211,5,1,5,"515",11,Promising
16461,2023-12-19,33,1,164.1199951171875,5,1,5,"515",11,Promising
67374,2024-01-09,12,1,187.420001506805423,5,1,5,"515",11,Promising
61431,2024-01-09,12,1,282.0,5,1,5,"515",11,Promising
11115,2024-01-15,6,1,189.790000915527345,5,1,5,"515",11,Promising
2439,2023-12-19,33,1,298.450000762939448,5,1,5,"515",11,Promising
22737,2023-12-19,33,1,245.989999771118164,5,1,5,"515",11,Promising
23058,2024-01-09,12,1,153.9399986267090,5,1,5,"515",11,Promising
38998,2024-01-09,12,1,200.110004425048833,5,1,5,"515",11,Promising
85604,2024-01-08,13,1,386.65999984741211,5,1,5,"515",11,Promising
58795,2024-01-15,6,1,169.390003204345706,5,1,5,"515",11,Promising
24358,2024-01-08,13,1,598.0,5,1,5,"515",11,Promising
8561,2023-12-20,32,1,415.579999923706055,5,1,5,"515",11,Promising
14018,2023-12-20,32,1,283.879997253417957,5,1,5,"515",11,Promising
4619,2023-12-20,32,1,263.97999572753906,5,1,5,"515",11,Promising
85047,2023-12-20,32,1,262.95999526977538,5,1,5,"515",11,Promising
42373,2024-01-08,13,1,198.0,5,1,5,"515",11,Promising
